#{"t_start": 1704668431.9891021, "env_id": "None"}
r,l,t
0.335833,1001,855.112614
0.171784,1001,859.035511
1.054002,1001,862.967294
1.311569,770,866.126316
0.979524,507,869.44647
0.341834,232,870.610545
0.2526,1001,874.764993
0.078999,737,878.122607
0.364713,405,879.900971
0.185338,757,883.133805
0.132719,670,885.910438
1.375998,1001,891.942207
0.252847,833,895.391223
0.656298,247,896.583606
0.931905,1001,900.627889
1.133541,1001,904.473536
1.222646,510,907.568587
0.130976,890,911.149397
0.283881,1001,915.100385
0.616899,369,916.680341
0.227117,647,919.355498
0.894989,1001,924.293391
1.492625,1001,928.247121
0.666734,1001,932.248046
0.13072,1001,936.367167
1.829159,1001,942.164879
0.570656,742,945.585466
2.150048,917,949.794049
0.078605,1001,954.2805
0.324161,1001,959.097444
0.76376,1001,965.866729
0.369733,1001,970.790773
0.07265,274,972.038439
0.849258,994,976.339923
0.543862,1001,980.516186
1.068383,1001,985.225896
1.725178,745,988.293464
0.949369,1001,992.353709
0.150444,846,995.728611
0.161065,722,999.455523
0.068738,934,1002.99756
0.636839,1001,1006.919312
0.559186,1001,1010.722506
0.882364,512,1012.736592
1.252492,1001,1017.441296
0.278845,1001,1021.309622
0.916981,1001,1025.303195
0.569163,533,1027.486152
0.12882,1001,1031.358984
2.460911,1001,1036.077603
1.160348,1001,1039.872066
0.509706,702,1042.545671
0.477396,1001,1046.42039
0.274144,1001,1051.204102
0.265521,1001,1055.131204
0.582847,1001,1059.005031
0.17661,1001,1062.954611
0.161786,1001,1068.006084
1.172979,1001,1071.947787
